epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202541,1.95310277643986,0.154076207859772,24.8726035711141,0.231996824288227,16.4031303636576,0.366819757623312,10.3539890459125,0.822187110284336,4.65517609954752
202542,2.26877189174677,0.178978686526867,28.8926238482778,0.269493177864954,19.0542768945115,0.426106790422023,12.0274465830414,0.955072630110021,5.40756626491334
202543,2.6352944580742,0.20789288796879,33.560258650757,0.313030093814115,22.132516047727,0.494944805791995,13.9704936579893,1.10936565211476,6.28116447556276
202544,3.0607684073063,0.241457641156177,38.9786344765169,0.363569474654658,25.7058582905331,0.574854707521202,16.2260598590165,1.28847511887721,7.29527196818316
202545,3.55452757368055,0.280409272820753,45.2666169385646,0.422220027991555,29.8526938139821,0.667589518980453,18.8436266668815,1.49633024410397,8.47213572464543
202546,4.12729967454035,0.325594070227686,52.5608226368681,0.490256032058166,34.6631193340334,0.775164054097223,21.8800649586323,1.73744701693239,9.837325015539
202547,4.79136638973694,0.377980909506001,61.0176577564024,0.569136350543989,40.2402825181394,0.899884982484895,25.4004836369743,2.01699558969041,11.4201129457897
202548,5.56071300443969,0.438673060658039,70.815223756058,0.660522207725188,46.7016387601345,1.04437893443554,29.4790229321067,2.34086327222093,13.2538331248989
202549,6.45114624155935,0.508917483113768,82.1548179548803,0.766291185038814,54.179940795643,1.21161463148133,34.1994790670669,2.71570413515955,15.3761605178475
202550,7.48034532010748,0.590108853618355,95.2615837560868,0.888543285984966,62.8236675156235,1.40491247586171,39.6555749335503,3.148960503696,17.8292331415355
202551,8.66779086077652,0.683783957741538,110.383605265464,1.02959249126672,72.7964268800039,1.62793119800652,45.9505831988685,3.64883302934071,20.6594826128474
202552,10.0344864638339,0.79159972573791,127.788361608699,1.19193368677511,84.2746175900966,1.88461556500752,53.1958503060851,4.22416348407712,23.9169705358878
202601,11.602345975063,0.915284895233896,147.75492381342,1.37816988075475,97.4422830426382,2.17908130067391,61.5075481852853,4.88417682101935,27.6539280642703
202602,13.393064141222,1.05655091959044,170.559572699156,1.5908780560518,112.481626531576,2.51540297898286,71.0006872562994,5.63800576035028,31.9220641340598
202603,15.426222027378,1.21694250822467,196.451671522558,1.83238412452637,129.557099598746,2.89725819520917,81.7790726724741,6.49389323710533,36.7680497690259
202604,17.7163134077444,1.39760304477993,225.615797308763,2.1044097106777,148.790428182361,3.32736908093147,93.919540318357,7.45794061700955,42.2264305507551
202605,20.26834616426,1.5989275906262,258.115725023276,2.40754966937991,170.223670970411,3.80667618575174,107.448638492053,8.53225604103207,48.3091426520861
202606,23.0717391071889,1.82008141775591,293.816704083185,2.74054712749477,193.767961858801,4.33319221565701,122.310273103716,9.7123852029698,54.9909660476532
202607,26.0925116433864,2.05838386798981,332.285994423505,3.09936574357003,219.137914893492,4.90053514452374,138.324302742748,10.9840234763482,62.1909087656237
202608,29.2644022048482,2.30860770431402,372.679760413642,3.47613472169329,245.777032407703,5.49626013196344,155.139454778972,12.3192770873333,69.7510378639052
202609,32.4806718346865,2.56233251285857,413.63869019746,3.85817521089748,272.788867452592,6.10032012322464,172.189873690745,13.6732127146597,77.4169434635149
202610,35.5898588890948,2.80760980018246,453.23393217121,4.227496032844,298.901369668897,6.68426852341204,188.672615454964,14.9820703694817,84.8276201771528
202611,38.4000515453201,3.02930004252384,489.02150502191,4.56130118623728,322.502767937901,7.21206163367035,203.570297405167,16.1650619699421,91.5256505348944
202612,40.6960523601694,3.21042676205048,518.26088697128,4.83402871703275,341.785726897023,7.64328239305156,215.742092752102,17.1315970125128,96.9981163194707
202613,42.2706065602054,3.33464006159503,538.31270548854,5.0210601310907,355.009617682185,7.939005484017,224.089281203232,17.7944285763865,100.751030486543
202614,42.9644116871561,3.38937290220319,547.148256841197,5.10347288891845,360.836538867096,8.06931169809641,227.767352204462,18.0864959674676,102.404699245651
202615,42.7026953060064,3.36872664229881,543.815320205743,5.07238524211185,358.638514282783,8.0201577361762,226.37991444325,17.9763226382771,101.780904196519
202616,41.5139964348759,3.27495266554741,528.677337635798,4.93118716156847,348.655228824643,7.79690362120843,220.078261893758,17.4759225048881,98.9476674405239
202617,39.5228794500153,3.11787759600513,503.320626240187,4.69467486797784,331.932836195876,7.42294426863529,209.522748021643,16.6377327589267,94.2018853387637
202618,36.9198537723633,2.91253032487725,470.17130785988,4.38547778012323,310.071329445933,6.93405998682395,195.723320936825,15.541951120745,87.9976327682965
202619,33.9211103869523,2.67596570844118,431.982556946942,4.02927586865044,284.886388196853,6.37085443764334,179.826074494605,14.2795863398042,80.8501960307953
202620,30.7321774737161,2.42439743650095,391.371758005587,3.65048253649024,258.104140520097,5.7719286604538,162.920575792697,12.9371585021849,73.249446874206
202621,27.5241671193938,2.17132418498991,350.518009417643,3.26942311480268,231.161670986655,5.1694198755497,145.913941800617,11.5866997373931,65.6032270701648
202622,24.4240632288884,1.92676344953744,311.038440790763,2.9011812249049,205.125453707022,4.58717741937178,129.479352637832,10.281665772943,58.2141998713499
202623,21.5156945155787,1.69732830264692,274.000603910185,2.55571435368525,180.699523988689,4.04094548556636,114.061209689935,9.05734552882545,51.2821691117859
202624,18.846630471434,1.48677140240724,240.010292352216,2.23867298262531,158.28339412948,3.53965828370241,99.9116932337213,7.9337640767427,44.9205155949585
202625,16.4370540341018,1.29668493870914,209.324534171427,1.95245451625265,138.046570497084,3.08710644906307,87.1377991312801,6.91941771877448,39.1773448942602
202626,14.2881944212409,1.12716588197208,181.958983353824,1.69720496562036,119.999376673927,2.68352084575295,75.7460438375207,6.01482391202906,34.0555868220573
202627,12.3892359096475,0.977361002331958,157.775902552028,1.4716395988311,104.05097682698,2.32687013112484,65.6790899296875,5.21542962001806,29.5294623477909
202628,10.7224684737481,0.845873192778152,136.549756043786,1.27365475306659,90.0526333364278,2.01382811704019,56.8430512011759,4.5137795490801,25.5567600278206
202629,9.26686833177769,0.73104393097978,118.012807693694,1.10075314520232,77.8277780066839,1.74044624604244,49.1264742206947,3.9010234315359,22.0873701559011
202630,8.00044192804671,0.631138191162013,101.884971375009,0.950322298754033,67.191697997498,1.50259382369775,42.4127644918156,3.36790275922323,19.0688715916675
202631,6.90166887196828,0.54445827455893,87.8921866797369,0.819805941551202,57.9636543449351,1.29622902253332,36.5878359095535,2.90535820973355,16.4499709730289
202632,5.95032360415352,0.469408628939449,75.776882768929,0.706801606297035,49.9737827226853,1.11755320231253,31.5444666610648,2.50487553874321,14.1824611386404
202633,5.12788735676352,0.404528347300991,65.3032246539506,0.609109564753883,43.0665532903836,0.96308828189593,27.1844831521787,2.15865900073426,12.2222030260436
202634,4.41770092619342,0.348503219788159,56.2590587440781,0.524750974651839,37.1020537547389,0.829705432067642,23.4195699016419,1.85969566088487,10.529489801889
202635,3.8049608516769,0.300165432230809,48.4558641813399,0.451967425769131,31.9559572755497,0.714624357824358,20.1712492827444,1.60175378639711,9.06903775372604
202636,3.27662662408054,0.258486246039209,41.727571152128,0.389209917847017,27.5187431589212,0.615395870901483,17.3703896090488,1.37934378468508,7.80976512427301
202637,2.82128219774105,0.222565073161479,35.9287972518098,0.335122410449856,23.6945337646638,0.529875879777698,14.9564709667179,1.1876599047622,6.72446202802653
202638,2.42897866895026,0.191617065317124,30.9328440081465,0.28852313572944,20.3997732418161,0.456195842515082,12.8767512055404,1.02251401045407,5.78941547900471
202639,2.09107420373973,0.164960486233547,26.6296583747663,0.248385584450879,17.5618831624145,0.392732702979588,11.085417347661,0.880268195663906,4.9840278622579
202640,1.68127610708821,0.132632368388509,21.4109132451374,0.199708239781998,14.1201945409859,0.315766943521598,8.91295358643499,0.707757707762142,4.00728340815931
